target_id,account_id,campaign_id,target_date,priority,recommended_channel,status,month,target_rank_in_account_month,borrower_id,dpd,risk_segment,loan_type,outstanding_amount,status_account,timezone,city,state,strategy_version,campaign_name,target_definition,channel,rpc_flag,ptp_disposition_flag,contact_flag,ptp_flag,recovery_3d,recovery_7d,recovery_14d,recovery_30d,paid_3d_flag,paid_7d_flag,paid_14d_flag,paid_30d_flag,dpd_band
TGT0040913,ACC0000063,CMP0000061,2026-06-20,1,SMS,EXPIRED,2026-06,1,BRW0003401,45,LOW,AUTO,681318.89,CLOSED,Asia/Dubai,Chennai,Tamil Nadu,v3,30DPD_W1,DPD>=60,WHATSAPP,False,False,True,False,0.0,0.0,0.0,0.0,False,False,False,False,31-60
TGT0014011,ACC0000063,CMP0000115,2026-08-06,9,WHATSAPP,CONTACTED,2026-08,1,BRW0003401,45,LOW,AUTO,681318.89,CLOSED,Asia/Dubai,Chennai,Tamil Nadu,v2,BOUNCE,DPD>=30,FIELD,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,31-60
TGT0023969,ACC0000064,CMP0000117,2026-03-19,3,SMS,QUEUED,2026-03,1,BRW0010395,90,MEDIUM,CREDIT_CARD,422050.66,CLOSED,Asia/Kolkata,Kolkata,West Bengal,v3,BOUNCE,HIGH_RISK,VOICE,True,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,61-90
TGT0032120,ACC0000064,CMP0000103,2026-05-09,2,FIELD,CONTACTED,2026-05,1,BRW0010395,90,MEDIUM,CREDIT_CARD,422050.66,CLOSED,Asia/Kolkata,Kolkata,West Bengal,legacy,NPA_RECOVERY,PROMISE_BROKEN,WHATSAPP,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,61-90
TGT0007171,ACC0000065,CMP0000064,2026-05-16,6,FIELD,EXPIRED,2026-05,1,BRW0001389,75,MEDIUM,AUTO,586399.27,CLOSED,UTC,Mumbai,Maharashtra,v2,60DPD_INTENT,DPD>=30,FIELD,False,False,True,False,0.0,0.0,0.0,0.0,False,False,False,False,61-90
TGT0043492,ACC0000066,CMP0000058,2026-02-28,4,FIELD,EXPIRED,2026-02,1,BRW0002073,0,HIGH,CONSUMER,192035.08,WRITEOFF,UTC,Pune,Maharashtra,legacy,BOUNCE,NPA,VOICE,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,0-7
TGT0039728,ACC0000067,CMP0000077,2026-02-20,9,VOICE,EXPIRED,2026-02,1,BRW0010480,1,MEDIUM,CONSUMER,659407.78,WRITEOFF,UTC,Jaipur,Rajasthan,v1,BOUNCE,DPD>=60,FIELD,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,0-7
TGT0011869,ACC0000068,CMP0000025,2026-01-12,9,SMS,QUEUED,2026-01,1,BRW0011116,0,LOW,CONSUMER,646783.15,WRITEOFF,Asia/Dubai,Pune,Maharashtra,legacy,30DPD_W1,HIGH_RISK,FIELD,False,False,False,True,0.0,0.0,0.0,0.0,False,False,False,False,0-7
TGT0009865,ACC0000068,CMP0000073,2026-04-01,2,VOICE,CONTACTED,2026-04,1,BRW0011116,0,LOW,CONSUMER,646783.15,WRITEOFF,Asia/Dubai,Pune,Maharashtra,v2,60DPD_INTENT,PROMISE_BROKEN,SMS,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,0-7
TGT0025343,ACC0000069,CMP0000065,2026-02-21,10,FIELD,EXPIRED,2026-02,1,BRW0001302,120,NPA,PERSONAL,37141.89,WRITEOFF,Asia/Dubai,,,v3,30DPD_W1,DPD>=30,WHATSAPP,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,90+
TGT0010256,ACC0000070,CMP0000075,2026-01-08,8,WHATSAPP,CONTACTED,2026-01,1,BRW0001504,5,LOW,BNPL,516746.28,CLOSED,Asia/Dubai,Bhubaneswar,Odisha,v3,30DPD_W1,DPD>=30,WHATSAPP,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,0-7
TGT0042799,ACC0000070,CMP0000065,2026-03-18,1,VOICE,SKIPPED,2026-03,1,BRW0001504,5,LOW,BNPL,516746.28,CLOSED,Asia/Dubai,Bhubaneswar,Odisha,v3,30DPD_W1,DPD>=30,WHATSAPP,False,False,False,True,0.0,67987.31,67987.31,67987.31,False,True,True,True,0-7
TGT0031538,ACC0000073,CMP0000017,2026-04-02,1,FIELD,QUEUED,2026-04,1,BRW0008257,180,NPA,CREDIT_CARD,187828.0,WRITEOFF,Asia/Dubai,Hyderabad,Telangana,v3,NPA_RECOVERY,HIGH_RISK,MIXED,True,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,90+
TGT0007119,ACC0000075,CMP0000049,2026-06-12,3,FIELD,SKIPPED,2026-06,1,BRW0004666,60,LOW,PERSONAL,484217.05,WRITEOFF,Asia/Kolkata,,,v1,60DPD_INTENT,HIGH_RISK,VOICE,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,31-60
TGT0005241,ACC0000076,CMP0000035,2026-08-03,5,FIELD,SKIPPED,2026-08,1,BRW0011961,30,MEDIUM,PERSONAL,299260.83,WRITEOFF,Asia/Kolkata,Delhi,Delhi,legacy,30DPD_W1,DPD>=30,MIXED,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,8-30
TGT0005911,ACC0000077,CMP0000119,2026-03-11,4,SMS,CONTACTED,2026-03,1,BRW0001854,30,MEDIUM,BNPL,394798.52,ACTIVE,Asia/Dubai,Jaipur,Rajasthan,v2,30DPD_W1,HIGH_RISK,SMS,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,8-30
TGT0038033,ACC0000077,CMP0000027,2026-04-28,2,VOICE,QUEUED,2026-04,1,BRW0001854,30,MEDIUM,BNPL,394798.52,ACTIVE,Asia/Dubai,Jaipur,Rajasthan,legacy,BOUNCE,DPD>=30,VOICE,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,8-30
TGT0017326,ACC0000078,CMP0000009,2026-07-24,2,WHATSAPP,EXPIRED,2026-07,1,BRW0002632,45,NPA,CREDIT_CARD,388156.65,CLOSED,UTC,Delhi,Delhi,v1,60DPD_INTENT,HIGH_RISK,WHATSAPP,False,False,False,True,0.0,0.0,0.0,0.0,False,False,False,False,31-60
TGT0005898,ACC0000079,CMP0000023,2026-05-10,3,VOICE,QUEUED,2026-05,1,BRW0000891,60,NPA,CONSUMER,696932.24,WRITEOFF,Asia/Dubai,Gurugram,Haryana,v2,BOUNCE,NPA,VOICE,True,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,31-60
TGT0004426,ACC0000080,CMP0000084,2026-02-11,5,FIELD,SKIPPED,2026-02,1,BRW0000553,0,NPA,BNPL,468149.27,PAID,UTC,Pune,Maharashtra,legacy,BOUNCE,PROMISE_BROKEN,FIELD,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,0-7
TGT0008173,ACC0000080,CMP0000023,2026-03-16,5,SMS,EXPIRED,2026-03,1,BRW0000553,0,NPA,BNPL,468149.27,PAID,UTC,Pune,Maharashtra,v2,BOUNCE,NPA,VOICE,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,0-7
TGT0017934,ACC0000080,CMP0000018,2026-04-01,7,FIELD,CONTACTED,2026-04,1,BRW0000553,0,NPA,BNPL,468149.27,PAID,UTC,Pune,Maharashtra,legacy,60DPD_INTENT,DPD>=60,SMS,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,0-7
TGT0004906,ACC0000081,CMP0000109,2026-03-25,2,SMS,SKIPPED,2026-03,1,BRW0004659,5,MEDIUM,PERSONAL,156190.22,CLOSED,Asia/Dubai,Mumbai,Maharashtra,v1,NPA_RECOVERY,DPD>=60,MIXED,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,0-7
TGT0014517,ACC0000081,CMP0000114,2026-07-19,2,WHATSAPP,SKIPPED,2026-07,1,BRW0004659,5,MEDIUM,PERSONAL,156190.22,CLOSED,Asia/Dubai,Mumbai,Maharashtra,legacy,60DPD_INTENT,PROMISE_BROKEN,SMS,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,0-7
TGT0042032,ACC0000082,CMP0000058,2026-07-25,7,SMS,QUEUED,2026-07,1,BRW0001983,5,NPA,CONSUMER,175812.11,ACTIVE,Asia/Kolkata,Bengaluru,Karnataka,legacy,BOUNCE,NPA,VOICE,True,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,0-7
TGT0004295,ACC0000083,CMP0000095,2026-02-22,6,WHATSAPP,CONTACTED,2026-02,1,BRW0001404,30,MEDIUM,BNPL,95368.32,ACTIVE,Asia/Dubai,Delhi,Delhi,legacy,DIGITAL_FOLLOWUP,NPA,VOICE,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,8-30
TGT0037312,ACC0000083,CMP0000100,2026-03-24,2,SMS,CONTACTED,2026-03,1,BRW0001404,30,MEDIUM,BNPL,95368.32,ACTIVE,Asia/Dubai,Delhi,Delhi,v3,BOUNCE,DPD>=30,WHATSAPP,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,8-30
TGT0016486,ACC0000083,CMP0000080,2026-05-21,5,WHATSAPP,SKIPPED,2026-05,1,BRW0001404,30,MEDIUM,BNPL,95368.32,ACTIVE,Asia/Dubai,Delhi,Delhi,legacy,NPA_RECOVERY,DPD>=60,WHATSAPP,True,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,8-30
TGT0020388,ACC0000084,CMP0000105,2026-02-26,3,SMS,CONTACTED,2026-02,1,BRW0001684,120,HIGH,BNPL,662717.34,CLOSED,UTC,Mumbai,Maharashtra,v2,BOUNCE,DPD>=30,FIELD,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,90+
TGT0033828,ACC0000084,CMP0000091,2026-05-24,5,SMS,EXPIRED,2026-05,1,BRW0001684,120,HIGH,BNPL,662717.34,CLOSED,UTC,Mumbai,Maharashtra,v3,DIGITAL_FOLLOWUP,DPD>=30,VOICE,False,False,False,True,0.0,0.0,0.0,0.0,False,False,False,False,90+
TGT0028000,ACC0000086,CMP0000027,2026-05-07,2,SMS,CONTACTED,2026-05,1,BRW0006116,15,LOW,CREDIT_CARD,124807.97,ACTIVE,Asia/Dubai,,,legacy,BOUNCE,DPD>=30,VOICE,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,8-30
TGT0033205,ACC0000087,CMP0000046,2026-01-12,2,WHATSAPP,QUEUED,2026-01,1,BRW0003223,90,MEDIUM,CONSUMER,419043.04,PAID,Asia/Kolkata,Hyderabad,Telangana,v3,BOUNCE,PROMISE_BROKEN,WHATSAPP,False,False,False,True,0.0,0.0,0.0,0.0,False,False,False,False,61-90
TGT0044890,ACC0000087,CMP0000113,2026-04-06,5,VOICE,QUEUED,2026-04,1,BRW0003223,90,MEDIUM,CONSUMER,419043.04,PAID,Asia/Kolkata,Hyderabad,Telangana,legacy,30DPD_W1,DPD>=60,WHATSAPP,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,61-90
TGT0009051,ACC0000087,CMP0000062,2026-06-05,2,FIELD,QUEUED,2026-06,1,BRW0003223,90,MEDIUM,CONSUMER,419043.04,PAID,Asia/Kolkata,Hyderabad,Telangana,legacy,NPA_RECOVERY,DPD>=60,SMS,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,61-90
TGT0041109,ACC0000088,CMP0000089,2026-02-04,4,SMS,EXPIRED,2026-02,1,BRW0008804,15,MEDIUM,CONSUMER,620729.25,WRITEOFF,Asia/Kolkata,Hyderabad,Telangana,legacy,DIGITAL_FOLLOWUP,DPD>=60,WHATSAPP,True,True,False,False,0.0,0.0,0.0,0.0,False,False,False,False,8-30
TGT0041226,ACC0000090,CMP0000008,2026-02-28,6,VOICE,SKIPPED,2026-02,1,BRW0010872,30,LOW,AUTO,122162.41,PAID,Asia/Dubai,Kolkata,West Bengal,v2,NPA_RECOVERY,PROMISE_BROKEN,SMS,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,8-30
TGT0017230,ACC0000090,CMP0000014,2026-07-26,10,VOICE,EXPIRED,2026-07,1,BRW0010872,30,LOW,AUTO,122162.41,PAID,Asia/Dubai,Kolkata,West Bengal,v1,NPA_RECOVERY,DPD>=30,SMS,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,8-30
TGT0041055,ACC0000093,CMP0000075,2026-02-19,8,SMS,EXPIRED,2026-02,1,BRW0006243,15,HIGH,PERSONAL,540876.53,WRITEOFF,Asia/Kolkata,Chennai,Tamil Nadu,v3,30DPD_W1,DPD>=30,WHATSAPP,False,False,False,False,0.0,76806.42,76806.42,76806.42,False,True,True,True,8-30
TGT0016246,ACC0000094,CMP0000048,2026-01-18,7,FIELD,SKIPPED,2026-01,1,BRW0004414,60,HIGH,CREDIT_CARD,639876.61,ACTIVE,UTC,Mumbai,Maharashtra,v2,NPA_RECOVERY,DPD>=30,WHATSAPP,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,31-60
TGT0008533,ACC0000094,CMP0000045,2026-03-10,5,SMS,QUEUED,2026-03,1,BRW0004414,60,HIGH,CREDIT_CARD,639876.61,ACTIVE,UTC,Mumbai,Maharashtra,v2,30DPD_W1,DPD>=60,VOICE,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,31-60
TGT0036115,ACC0000095,CMP0000049,2026-03-05,6,VOICE,EXPIRED,2026-03,1,BRW0008338,75,HIGH,BNPL,357400.09,ACTIVE,Asia/Kolkata,Gurugram,Haryana,v1,60DPD_INTENT,HIGH_RISK,VOICE,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,61-90
TGT0038478,ACC0000095,CMP0000112,2026-07-11,8,VOICE,SKIPPED,2026-07,1,BRW0008338,75,HIGH,BNPL,357400.09,ACTIVE,Asia/Kolkata,Gurugram,Haryana,v3,60DPD_INTENT,DPD>=30,MIXED,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,61-90
TGT0018027,ACC0000096,CMP0000092,2026-02-01,3,WHATSAPP,SKIPPED,2026-02,1,BRW0001576,15,MEDIUM,PERSONAL,567991.39,WRITEOFF,Asia/Kolkata,Hyderabad,Telangana,v3,NPA_RECOVERY,DPD>=60,SMS,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,8-30
TGT0021733,ACC0000096,CMP0000007,2026-04-28,8,FIELD,EXPIRED,2026-04,1,BRW0001576,15,MEDIUM,PERSONAL,567991.39,WRITEOFF,Asia/Kolkata,Hyderabad,Telangana,v2,DIGITAL_FOLLOWUP,PROMISE_BROKEN,MIXED,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,8-30
TGT0034442,ACC0000096,CMP0000024,2026-05-28,2,SMS,EXPIRED,2026-05,1,BRW0001576,15,MEDIUM,PERSONAL,567991.39,WRITEOFF,Asia/Kolkata,Hyderabad,Telangana,legacy,NPA_RECOVERY,NPA,SMS,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,8-30
TGT0013523,ACC0000096,CMP0000002,2026-07-12,5,SMS,EXPIRED,2026-07,1,BRW0001576,15,MEDIUM,PERSONAL,567991.39,WRITEOFF,Asia/Kolkata,Hyderabad,Telangana,v2,BOUNCE,DPD>=60,MIXED,False,False,False,True,0.0,0.0,0.0,0.0,False,False,False,False,8-30
TGT0000059,ACC0000096,CMP0000028,2026-08-03,1,VOICE,QUEUED,2026-08,1,BRW0001576,15,MEDIUM,PERSONAL,567991.39,WRITEOFF,Asia/Kolkata,Hyderabad,Telangana,legacy,30DPD_W1,HIGH_RISK,SMS,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,8-30
TGT0012422,ACC0000097,CMP0000014,2026-01-17,8,SMS,EXPIRED,2026-01,1,BRW0007710,1,NPA,CONSUMER,687977.06,ACTIVE,Asia/Dubai,Jaipur,Rajasthan,v1,NPA_RECOVERY,DPD>=30,SMS,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,0-7
TGT0034427,ACC0000097,CMP0000030,2026-02-10,1,VOICE,CONTACTED,2026-02,1,BRW0007710,1,NPA,CONSUMER,687977.06,ACTIVE,Asia/Dubai,Jaipur,Rajasthan,v2,30DPD_W1,PROMISE_BROKEN,SMS,False,False,True,False,0.0,0.0,0.0,0.0,False,False,False,False,0-7
TGT0036985,ACC0000097,CMP0000017,2026-03-27,5,WHATSAPP,QUEUED,2026-03,1,BRW0007710,1,NPA,CONSUMER,687977.06,ACTIVE,Asia/Dubai,Jaipur,Rajasthan,v3,NPA_RECOVERY,HIGH_RISK,MIXED,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,0-7
TGT0039272,ACC0000097,CMP0000004,2026-06-24,7,SMS,EXPIRED,2026-06,1,BRW0007710,1,NPA,CONSUMER,687977.06,ACTIVE,Asia/Dubai,Jaipur,Rajasthan,legacy,BOUNCE,DPD>=60,VOICE,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,0-7
TGT0022936,ACC0000099,CMP0000013,2026-06-22,8,WHATSAPP,SKIPPED,2026-06,1,BRW0006683,45,LOW,CREDIT_CARD,237164.9,ACTIVE,Asia/Kolkata,Bengaluru,Karnataka,v2,30DPD_W1,NPA,VOICE,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,31-60
TGT0028374,ACC0000099,CMP0000034,2026-07-28,8,FIELD,CONTACTED,2026-07,1,BRW0006683,45,LOW,CREDIT_CARD,237164.9,ACTIVE,Asia/Kolkata,Bengaluru,Karnataka,v3,DIGITAL_FOLLOWUP,NPA,VOICE,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,31-60
TGT0044596,ACC0000101,CMP0000059,2026-01-16,3,WHATSAPP,QUEUED,2026-01,1,BRW0009941,15,LOW,BNPL,388304.18,ACTIVE,Asia/Dubai,Jaipur,Rajasthan,legacy,30DPD_W1,HIGH_RISK,MIXED,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,8-30
TGT0007877,ACC0000103,CMP0000043,2026-07-21,2,SMS,QUEUED,2026-07,1,BRW0004562,180,HIGH,AUTO,355473.4,CLOSED,UTC,Mumbai,Maharashtra,legacy,NPA_RECOVERY,HIGH_RISK,WHATSAPP,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,90+
TGT0039689,ACC0000104,CMP0000061,2026-02-02,2,FIELD,CONTACTED,2026-02,1,BRW0006523,0,HIGH,CONSUMER,178643.43,CLOSED,UTC,Jaipur,Rajasthan,v3,30DPD_W1,DPD>=60,WHATSAPP,False,False,True,False,0.0,0.0,0.0,0.0,False,False,False,False,0-7
TGT0014772,ACC0000105,CMP0000081,2026-04-27,4,FIELD,QUEUED,2026-04,1,BRW0000846,90,NPA,AUTO,545375.05,CLOSED,Asia/Kolkata,Mumbai,Maharashtra,legacy,DIGITAL_FOLLOWUP,DPD>=60,WHATSAPP,True,True,False,False,0.0,0.0,0.0,0.0,False,False,False,False,61-90
TGT0042239,ACC0000105,CMP0000097,2026-06-22,1,VOICE,EXPIRED,2026-06,1,BRW0000846,90,NPA,AUTO,545375.05,CLOSED,Asia/Kolkata,Mumbai,Maharashtra,v2,NPA_RECOVERY,NPA,MIXED,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,61-90
TGT0006583,ACC0000106,CMP0000086,2026-06-27,1,VOICE,QUEUED,2026-06,1,BRW0002319,90,NPA,BNPL,504662.53,PAID,Asia/Dubai,Chennai,Tamil Nadu,v3,DIGITAL_FOLLOWUP,PROMISE_BROKEN,SMS,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,61-90
TGT0028092,ACC0000107,CMP0000101,2026-03-13,5,FIELD,CONTACTED,2026-03,1,BRW0000800,0,LOW,AUTO,20538.52,ACTIVE,Asia/Dubai,Bengaluru,Karnataka,v3,BOUNCE,DPD>=30,MIXED,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,0-7
TGT0004363,ACC0000109,CMP0000018,2026-03-23,10,WHATSAPP,QUEUED,2026-03,1,BRW0001180,0,HIGH,PERSONAL,357553.08,ACTIVE,Asia/Kolkata,Chennai,Tamil Nadu,legacy,60DPD_INTENT,DPD>=60,SMS,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,0-7
TGT0003551,ACC0000111,CMP0000046,2026-05-17,9,FIELD,SKIPPED,2026-05,1,,5,MEDIUM,AUTO,512264.37,PAID,Asia/Dubai,,,v3,BOUNCE,PROMISE_BROKEN,WHATSAPP,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,0-7
TGT0006136,ACC0000112,CMP0000115,2026-02-19,2,WHATSAPP,SKIPPED,2026-02,1,BRW0000325,90,NPA,AUTO,298252.93,ACTIVE,UTC,Chennai,Tamil Nadu,v2,BOUNCE,DPD>=30,FIELD,True,True,False,False,0.0,0.0,0.0,0.0,False,False,False,False,61-90
TGT0021098,ACC0000114,CMP0000006,2026-01-23,3,SMS,CONTACTED,2026-01,1,BRW0010023,75,MEDIUM,CREDIT_CARD,57859.1,WRITEOFF,Asia/Kolkata,Hyderabad,Telangana,legacy,BOUNCE,DPD>=60,MIXED,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,61-90
TGT0028747,ACC0000114,CMP0000084,2026-06-14,7,WHATSAPP,QUEUED,2026-06,1,BRW0010023,75,MEDIUM,CREDIT_CARD,57859.1,WRITEOFF,Asia/Kolkata,Hyderabad,Telangana,legacy,BOUNCE,PROMISE_BROKEN,FIELD,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,61-90
TGT0044388,ACC0000115,CMP0000033,2026-02-25,5,FIELD,SKIPPED,2026-02,1,BRW0002791,60,HIGH,BNPL,447187.05,PAID,Asia/Dubai,Hyderabad,Telangana,legacy,DIGITAL_FOLLOWUP,DPD>=30,WHATSAPP,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,31-60
TGT0024338,ACC0000115,CMP0000117,2026-03-06,1,FIELD,EXPIRED,2026-03,1,BRW0002791,60,HIGH,BNPL,447187.05,PAID,Asia/Dubai,Hyderabad,Telangana,v3,BOUNCE,HIGH_RISK,VOICE,False,False,False,True,0.0,0.0,0.0,0.0,False,False,False,False,31-60
TGT0001807,ACC0000116,CMP0000011,2026-03-08,7,FIELD,EXPIRED,2026-03,1,BRW0010064,75,HIGH,BNPL,394440.34,CLOSED,Asia/Kolkata,Kolkata,West Bengal,v3,NPA_RECOVERY,HIGH_RISK,WHATSAPP,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,61-90
TGT0007137,ACC0000117,CMP0000036,2026-04-02,6,FIELD,EXPIRED,2026-04,1,,0,NPA,AUTO,677879.66,ACTIVE,Asia/Dubai,,,v1,30DPD_W1,NPA,SMS,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,0-7
TGT0024566,ACC0000117,CMP0000079,2026-06-13,3,FIELD,SKIPPED,2026-06,1,,0,NPA,AUTO,677879.66,ACTIVE,Asia/Dubai,,,legacy,NPA_RECOVERY,HIGH_RISK,MIXED,False,False,False,True,0.0,0.0,0.0,0.0,False,False,False,False,0-7
TGT0029335,ACC0000118,CMP0000004,2026-07-14,1,WHATSAPP,EXPIRED,2026-07,1,BRW0002884,30,HIGH,PERSONAL,431931.92,PAID,Asia/Dubai,Jaipur,Rajasthan,legacy,BOUNCE,DPD>=60,VOICE,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,8-30
TGT0033134,ACC0000120,CMP0000107,2026-01-26,1,WHATSAPP,CONTACTED,2026-01,1,BRW0004055,45,NPA,BNPL,38663.97,WRITEOFF,UTC,Kolkata,West Bengal,legacy,DIGITAL_FOLLOWUP,NPA,SMS,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,31-60
TGT0014859,ACC0000120,CMP0000067,2026-02-02,10,WHATSAPP,EXPIRED,2026-02,1,BRW0004055,45,NPA,BNPL,38663.97,WRITEOFF,UTC,Kolkata,West Bengal,v2,30DPD_W1,DPD>=60,MIXED,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,31-60
TGT0010685,ACC0000120,CMP0000004,2026-03-03,7,SMS,EXPIRED,2026-03,1,BRW0004055,45,NPA,BNPL,38663.97,WRITEOFF,UTC,Kolkata,West Bengal,legacy,BOUNCE,DPD>=60,VOICE,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,31-60
TGT0042918,ACC0000120,CMP0000042,2026-05-19,9,VOICE,CONTACTED,2026-05,1,BRW0004055,45,NPA,BNPL,38663.97,WRITEOFF,UTC,Kolkata,West Bengal,v3,BOUNCE,PROMISE_BROKEN,FIELD,False,False,True,False,0.0,0.0,0.0,0.0,False,False,False,False,31-60
TGT0024425,ACC0000122,CMP0000092,2026-03-15,3,WHATSAPP,SKIPPED,2026-03,1,BRW0011680,5,HIGH,CONSUMER,195292.63,CLOSED,UTC,Bhubaneswar,Odisha,v3,NPA_RECOVERY,DPD>=60,SMS,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,0-7
TGT0043324,ACC0000125,CMP0000049,2026-02-08,2,SMS,QUEUED,2026-02,1,BRW0009579,30,HIGH,AUTO,97193.92,ACTIVE,Asia/Kolkata,Hyderabad,Telangana,v1,60DPD_INTENT,HIGH_RISK,VOICE,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,8-30
TGT0034902,ACC0000126,CMP0000010,2026-07-04,5,FIELD,QUEUED,2026-07,1,BRW0003421,180,HIGH,AUTO,403375.06,ACTIVE,UTC,Gurugram,Haryana,v1,30DPD_W1,DPD>=30,FIELD,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,90+
TGT0027934,ACC0000127,CMP0000028,2026-01-14,4,FIELD,EXPIRED,2026-01,1,BRW0003733,15,NPA,AUTO,292417.3,CLOSED,UTC,Delhi,Delhi,legacy,30DPD_W1,HIGH_RISK,SMS,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,8-30
TGT0041586,ACC0000127,CMP0000100,2026-02-18,8,VOICE,CONTACTED,2026-02,1,BRW0003733,15,NPA,AUTO,292417.3,CLOSED,UTC,Delhi,Delhi,v3,BOUNCE,DPD>=30,WHATSAPP,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,8-30
TGT0002149,ACC0000127,CMP0000008,2026-04-24,5,VOICE,SKIPPED,2026-04,1,BRW0003733,15,NPA,AUTO,292417.3,CLOSED,UTC,Delhi,Delhi,v2,NPA_RECOVERY,PROMISE_BROKEN,SMS,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,8-30
TGT0028490,ACC0000128,CMP0000010,2026-01-22,10,SMS,SKIPPED,2026-01,1,BRW0007007,120,MEDIUM,BNPL,96417.33,WRITEOFF,UTC,Pune,Maharashtra,v1,30DPD_W1,DPD>=30,FIELD,False,False,False,True,0.0,0.0,0.0,0.0,False,False,False,False,90+
TGT0008424,ACC0000129,CMP0000002,2026-05-20,2,VOICE,QUEUED,2026-05,1,BRW0004875,60,MEDIUM,CREDIT_CARD,189568.17,CLOSED,Asia/Dubai,Delhi,Delhi,v2,BOUNCE,DPD>=60,MIXED,False,False,True,False,0.0,0.0,0.0,0.0,False,False,False,False,31-60
TGT0031581,ACC0000129,CMP0000037,2026-06-29,7,WHATSAPP,QUEUED,2026-06,1,BRW0004875,60,MEDIUM,CREDIT_CARD,189568.17,CLOSED,Asia/Dubai,Delhi,Delhi,v2,BOUNCE,DPD>=60,SMS,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,31-60
TGT0013513,ACC0000130,CMP0000066,2026-01-06,6,VOICE,EXPIRED,2026-01,1,,30,MEDIUM,CREDIT_CARD,290814.12,CLOSED,UTC,,,v2,60DPD_INTENT,HIGH_RISK,WHATSAPP,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False,8-30
